_id,term,frequency,kb_id,type
67118a24a620e436ef13c0ae,ind mofw hamilton,3,,ORG
67118a24a620e436ef13c0b1,"education high school college miscel 
 years 	 ",3,,ORG
67118a24a620e436ef13c0b3,exstowen ak-cheq cf,3,,ORG
67118a24a620e436ef13c0b4,exstowen,6,,ORG
67118a24a620e436ef13c0b5,section stockman stores,3,,ORG
67118a24a620e436ef13c0b7,nsc ct ry term,3,,ORG
67118a24a620e436ef13c0b8,pump,3,,ORG
67118a24a620e436ef13c0bf,apprct/ln apprct infrastructure clerks ops health,3,,ORG
67118a24a620e436ef13c0c0,"c.r.
lr",3,,ORG
67118a24a620e436ef13c0c2,"trans
u.s.reserve
review",3,,ORG
67118a24a620e436ef13c0c4,"finish
reemployment",3,,ORG
67118a24a620e436ef13c0c7,opd,6,,ORG
67118a24a620e436ef13c0ca,chr distr,3,,ORG
67118a24a620e436ef13c0cb,nite grafton g.t. monet,3,,ORG
67118a24a620e436ef13c0ce,messenger ex,9,,ORG
67118a24a620e436ef13c0cf,us military service,3,,ORG
67118a24a620e436ef13c0d0,usn,3,,ORG
67118a24a620e436ef13c0d9,"c&o
operations",3,,ORG
67118a24a620e436ef13c0dc,trackman grafton m.w. mong,3,,ORG
67118a24a620e436ef13c0df,p-38428,6,,ORG
67118a24a620e436ef13c0e3,e. labour,3,,ORG
67118a24a620e436ef13c0e7,cimo left service,3,,ORG
67118a24a620e436ef13c0ed,"addr d.
previous employment",3,,ORG
67118a24a620e436ef13c0ee,"national guard
reserve
military",3,,ORG
67118a24a620e436ef13c0f4,college years tmj 710555,3,,ORG
67118a24a620e436ef13c0f5,"rjoa new
service",3,,ORG
67118a24a620e436ef13c0fc,purv,6,,ORG
67118a24a620e436ef13c0fd,watchman                                                     cedar ave,3,,ORG
67118a24a620e436ef13c109,r.d. cardlock,3,,ORG
67118a24a620e436ef13c10a,wash & balto,3,,ORG
67118a24a620e436ef13c10c,"h p
s",3,,ORG
67118a24a620e436ef13c10d,"division
transportation",3,,ORG
67118a24a620e436ef13c113,woodward high school southern ohio business location cincinnati,3,,ORG
67118a24a620e436ef13c116,italian village inc.,3,,ORG
67118a24a620e436ef13c118,cook pos,3,,ORG
67118a24a620e436ef13c119,s. chg,6,,ORG
67118a24a620e436ef13c11a,m.s. rmvd,3,,ORG
67118a24a620e436ef13c11b,m.s. div,3,,ORG
67118a24a620e436ef13c11e,tslf,6,,ORG
67118a24a620e436ef13c120,prld,6,,ORG
67118a24a620e436ef13c123,examined employment rate of causes no. left service,3,,ORG
67118a24a620e436ef13c125,clarkson,15,,ORG
67118a24a620e436ef13c12a,shpx 8715,3,,ORG
67118a24a620e436ef13c12b,mutual loan system,3,,ORG
67118a24a620e436ef13c130,balto balto department ct ct location wash. wash. rate,3,,ORG
67118a24a620e436ef13c131,gorman,9,,ORG
67118a24a620e436ef13c136,fireman cheo,3,,ORG
67118a24a620e436ef13c138,b&o c-t2,3,,ORG
67118a24a620e436ef13c13b,e-chgo,3,,ORG
67118a24a620e436ef13c13f,grade high college other,3,,ORG
67118a24a620e436ef13c141,occupation dept division location,3,,ORG
67118a24a620e436ef13c142,gbo,3,,ORG
67118a24a620e436ef13c144,arley caman id,3,,ORG
67118a24a620e436ef13c146,rand mw ind eng,3,,ORG
67118a24a620e436ef13c147,sho-dept.-div,3,,ORG
67118a24a620e436ef13c14b,"mechanical m sigh s of left service-
air a hearing h of cause",3,,ORG
67118a24a620e436ef13c14c,columbus retro 240530,3,,ORG
67118a24a620e436ef13c14d,truck tool del. clk,3,,ORG
67118a24a620e436ef13c14f,delivery clk,3,,ORG
67118a24a620e436ef13c150,tractor op,3,,ORG
67118a24a620e436ef13c154,"mong
dept
m",3,,ORG
67118a24a620e436ef13c157,"college
allegany community col",3,,ORG
67118a24a620e436ef13c158,"maryland state forest
address",3,,ORG
67118a24a620e436ef13c159,"maila
mo vr",3,,ORG
67118a24a620e436ef13c15d,carman ab rep none,3,,ORG
67118a24a620e436ef13c15f,carman inspr none,3,,ORG
67118a24a620e436ef13c164,ingle,6,,ORG
67118a24a620e436ef13c166,"fireman 
division 
wheeling",3,,ORG
67118a24a620e436ef13c169,buffalo c. t. department,3,,ORG
67118a24a620e436ef13c16c,"mendel
service dates",3,,ORG
67118a24a620e436ef13c16d,ang pin,3,,ORG
67118a24a620e436ef13c16f,"ng 
rm cr",3,,ORG
67118a24a620e436ef13c175,nappanee,9,,ORG
67118a24a620e436ef13c177,"nappanee
dept",3,,ORG
67118a24a620e436ef13c178,chgcago,3,,ORG
67118a24a620e436ef13c179,coh inc.,6,,ORG
67118a24a620e436ef13c17a,ret 27-215,3,,ORG
67118a24a620e436ef13c17e,"mechanical
rate of pay
category",3,,ORG
67118a24a620e436ef13c17f,"g ballentine
rel",3,,ORG
67118a24a620e436ef13c180,mechanical exam,3,,ORG
67118a24a620e436ef13c182,"nappanee
ret",3,,ORG
67118a24a620e436ef13c183,r.2348,3,,ORG
67118a24a620e436ef13c184,coh,3,,ORG
67118a24a620e436ef13c187,trackhand m,3,,ORG
67118a24a620e436ef13c188,buddy's,3,,ORG
67118a24a620e436ef13c18a,"laborer 
shop 
",3,,ORG
67118a24a620e436ef13c193,yard helper	cumb,3,,ORG
67118a24a620e436ef13c195,fidi rle53a,3,,ORG
67118a24a620e436ef13c199,occupation clk,3,,ORG
67118a24a620e436ef13c19a,"id 
department",3,,ORG
67118a24a620e436ef13c19c,"geducation 
college",3,,ORG
67118a24a620e436ef13c19d,evo clerk,3,,ORG
67118a24a620e436ef13c19f,restored/change,3,,ORG
67118a24a620e436ef13c1a1,r6378-related r78,3,,ORG
67118a24a620e436ef13c1a2,rator other side,3,,ORG
67118a24a620e436ef13c1a3,lievnfwas,3,,ORG
67118a24a620e436ef13c1a4,basic data 11.6,3,,ORG
67118a24a620e436ef13c1af,gang 26 dept,3,,ORG
67118a24a620e436ef13c1b6,trackman   cumbl,3,,ORG
67118a24a620e436ef13c1b8,oarman,3,,ORG
67118a24a620e436ef13c1b9,rmechinist,3,,ORG
67118a24a620e436ef13c1bb,broakman   balto,3,,ORG
67118a24a620e436ef13c1bd,frs,3,,ORG
67118a24a620e436ef13c1be,pr& brake.man,3,,ORG
67118a24a620e436ef13c1c0,b. & o. locomotive,3,,ORG
67118a24a620e436ef13c1c9,"balto
fork lift cpr
rel",3,,ORG
67118a24a620e436ef13c1cb,riverside shop,3,,ORG
67118a24a620e436ef13c1d2,ak-chgo        c.t.       ,3,,ORG
67118a24a620e436ef13c1d5,ohio 65 college,3,,ORG
67118a24a620e436ef13c1d6,peninsular steel co.,3,,ORG
67118a24a620e436ef13c1d7,turner construction,3,,ORG
67118a24a620e436ef13c1db,military serv,3,,ORG
67118a24a620e436ef13c1dd,mico plastics inc,3,,ORG
67118a24a620e436ef13c1de,"john
soc",3,,ORG
67118a24a620e436ef13c1e4,the operating department's,3,,ORG
67118a24a620e436ef13c1e6,divy m pliy,3,,ORG
67118a24a620e436ef13c1e8,amt co.,3,,ORG
67118a24a620e436ef13c1e9,tw h fb,3,,ORG
67118a24a620e436ef13c1f8,division cumberland,3,,ORG
67118a24a620e436ef13c1f9,"mechanical m air a transportation t

date employment",3,,ORG
67118a24a620e436ef13c1fa,occupation division mechanical rate of pay left service,3,,ORG
67118a24a620e436ef13c1fb,labourer m.p. 31.20,3,,ORG
67118a24a620e436ef13c200,smith stanley c. 5-22-49 1509782,3,,ORG
67118a24a620e436ef13c202,student yard clerk,3,,ORG
67118a24a620e436ef13c204,issq no,3,,ORG
67118a24a620e436ef13c205,charles melville rowland,6,,ORG
67118a24a620e436ef13c209,wb & mail sorter,3,,ORG
67118a24a620e436ef13c20c,mechaniacat ap,3,,ORG
67118a24a620e436ef13c20d,"a3 h



",3,,ORG
67118a24a620e436ef13c20e,hxtles,3,,ORG
67118a24a620e436ef13c216,"de 760-q
4-9-66 -elmer e. duvall",3,,ORG
67118a24a620e436ef13c219,delroy cliff,3,,ORG
67118a24a620e436ef13c21f,cumberland cumb,3,,ORG
67118a24a620e436ef13c221,eor.kio soo lines j.c.r. mb,3,,ORG
67118a24a620e436ef13c227,locomotive mechanics,3,,ORG
67118a24a620e436ef13c229,lemmel,9,,ORG
67118a24a620e436ef13c22a,lorimer,3,,ORG
67118a24a620e436ef13c232,"c
left service",3,,ORG
67118a24a620e436ef13c243,p.d. card,3,,ORG
67118a24a620e436ef13c244,ferc,3,,ORG
67118a24a620e436ef13c24a,t. east side mp,3,,ORG
67118a24a620e436ef13c24c,ccr chgd,3,,ORG
67118a24a620e436ef13c252,switchman emdgt ct burr yds,3,,ORG
67118a24a620e436ef13c255,emdgt,3,,ORG
67118a24a620e436ef13c257,pso,6,,ORG
67118a24a620e436ef13c25d,engineering statistics - university of west virginia,3,,ORG
67118a24a620e436ef13c25f,engineering statistics,3,,ORG
67118a24a620e436ef13c260,the university of west virginia,3,,ORG
67118a24a620e436ef13c267,"mechanical, air",3,,ORG
67118a24a620e436ef13c26b,"mw bya
mit nop",3,,ORG
67118a24a620e436ef13c26f,fireman & boiler,3,,ORG
67118a24a620e436ef13c273,cook e living cars all m/a,3,,ORG
67118a24a620e436ef13c274,"discharge
ptg force",3,,ORG
67118a24a620e436ef13c276,social surety no:,3,,ORG
67118a24a620e436ef13c277,esada mw buffalo -55 personal r8325-b resgd r833a,3,,ORG
67118a24a620e436ef13c278,"esada mw buffalo
 ",3,,ORG
67118a24a620e436ef13c27d,rosing & removal,3,,ORG
67118a24a620e436ef13c27e,laborer sec 12 jul & susdy 43,3,,ORG
67118a24a620e436ef13c280,consolidated indpls,3,,ORG
67118a24a620e436ef13c282,trackman indpls tolind consolidated,3,,ORG
67118a24a620e436ef13c284,tol-int,3,,ORG
67118a24a620e436ef13c286,londary,6,,ORG
67118a24a620e436ef13c288,liberty res'd,3,,ORG
67118a24a620e436ef13c28b,templ-leftsub,3,,ORG
67118a24a620e436ef13c28d,trachn liberty.med,3,,ORG
67118a24a620e436ef13c28f,pd-raichgd,3,,ORG
67118a24a620e436ef13c292,truckerr wheeling c. t. wheeling,3,,ORG
67118a24a620e436ef13c293,l-718648,3,,ORG
67118a24a620e436ef13c296,winchester repeating arms co.,3,,ORG
67118a24a620e436ef13c297,merchants hardware co.,3,,ORG
67118a24a620e436ef13c2a1,"hanson, terzore",3,,ORG
67118a24a620e436ef13c2ad,por*er,3,,ORG
67118a24a620e436ef13c2b1,b.g. laborer st. louis tomw,3,,ORG
67118a24a620e436ef13c2b4,ind f.o. chgd,3,,ORG
67118a24a620e436ef13c2b5,f.o. chgd pos,3,,ORG
67118a24a620e436ef13c2b6,dorence stanley cash,3,,ORG
67118a24a620e436ef13c2bc,musser no,3,,ORG
67118a24a620e436ef13c2c3,personal injury | vacate,3,,ORG
67118a24a620e436ef13c2c7,n ti cville,3,,ORG
67118a24a620e436ef13c2c8,ex 30-44,3,,ORG
67118a24a620e436ef13c2ca,ohio railroad company n ndate,3,,ORG
67118a24a620e436ef13c2cb,n nexamined - passed & recommended: n n1910 - clark,3,,ORG
67118a24a620e436ef13c2cc,n n5-17-1942,3,,ORG
67118a24a620e436ef13c2ce,labour stores mt. clare,3,,ORG
67118a24a620e436ef13c2d5,st. louts-ohio sub a,3,,ORG
67118a24a620e436ef13c2d9,creamer 	robert 	w. 	6-6-10 	1508599,3,,ORG
67118a24a620e436ef13c2da,n of w 	,3,,ORG
67118a24a620e436ef13c2de,year) tech,3,,ORG
67118a24a620e436ef13c2df,erie llabore k-nc-4-,3,,ORG
67118a24a620e436ef13c2e0,atppoinged,3,,ORG
67118a24a620e436ef13c2e2,vr ap contract nd,3,,ORG
67118a24a620e436ef13c2e3,nachdem,3,,ORG
67118a24a620e436ef13c2e9,diesel 333,6,,ORG
67118a24a620e436ef13c2ec,w.l. daugherty,12,,ORG
67118a24a620e436ef13c2ef,j h employed,3,,ORG
67118a24a620e436ef13c2f0,brakeman wheeling 3-29-91,3,,ORG
67118a24a620e436ef13c2f3,p. & o.d.,3,,ORG
67118a24a620e436ef13c2f7,nslp,3,,ORG
67118a24a620e436ef13c2f8,nair,3,,ORG
67118a24a620e436ef13c2fa,rrocb,3,,ORG
67118a24a620e436ef13c2fb,r&o chg 1.09,3,,ORG
67118a24a620e436ef13c2fc,n n4-15-48,3,,ORG
67118a24a620e436ef13c2fe,aguilam,3,,ORG
67118a24a620e436ef13c2ff,n n5-3-48,3,,ORG
67118a24a620e436ef13c300,r&o chg r2206a ac spl n n5-8-48,3,,ORG
67118a24a620e436ef13c301,welder helpr agrr,3,,ORG
67118a24a620e436ef13c303,welder resumed,3,,ORG
67118a24a620e436ef13c304,n n11-2-49,3,,ORG
67118a24a620e436ef13c305,welder r&o,3,,ORG
67118a24a620e436ef13c306,n n8-17-52 wldr,3,,ORG
67118a24a620e436ef13c309,ndate occupation slp dept,3,,ORG
67118a24a620e436ef13c30a,labor bank,3,,ORG
67118a24a620e436ef13c30b,sr campan mp,3,,ORG
67118a24a620e436ef13c30e,laborer rroded n n11-12-42,3,,ORG
67118a24a620e436ef13c312,"no v-2 p-1035

3-",3,,ORG
67118a24a620e436ef13c314,lps,6,,ORG
67118a24a620e436ef13c315,de 3654-j,3,,ORG
67118a24a620e436ef13c31a,"fireman, buffalo division",3,,ORG
67118a24a620e436ef13c31b,"mechanical
examination",3,,ORG
67118a24a620e436ef13c31e,pennsylvania yard,3,,ORG
67118a24a620e436ef13c324,fireman-hoetler r.f. shippy,3,,ORG
67118a24a620e436ef13c326,"parker, earl service rank:",3,,ORG
67118a24a620e436ef13c32b,basis inspector,3,,ORG
67118a24a620e436ef13c333,sig center,3,,ORG
67118a24a620e436ef13c336,securit k ell en,3,,ORG
67118a24a620e436ef13c33c,fireman & oi l er        /'ur l ' d ~ta y pi~remn.n,3,,ORG
67118a24a620e436ef13c33d,labor fuel,3,,ORG
67118a24a620e436ef13c33e,ier,3,,ORG
67118a24a620e436ef13c33f,securit,3,,ORG
67118a24a620e436ef13c340,k eli,3,,ORG
67118a24a620e436ef13c34d,"eastern high school
location",3,,ORG
67118a24a620e436ef13c352,commercial tariff bureau,3,,ORG
67118a24a620e436ef13c353,"steno-clerk
dept",3,,ORG
67118a24a620e436ef13c356,buffalo m p,3,,ORG
67118a24a620e436ef13c357,lofa mill serv,3,,ORG
67118a24a620e436ef13c359,comp l tr emdys,3,,ORG
67118a24a620e436ef13c35a,rs9o8-r comp,3,,ORG
67118a24a620e436ef13c35b,machinist r80 chg,3,,ORG
67118a24a620e436ef13c35d,"rand
mech",3,,ORG
67118a24a620e436ef13c35e,icc inspr,3,,ORG
67118a24a620e436ef13c35f,pvo,3,,ORG
67118a24a620e436ef13c360,icc insptr,3,,ORG
67118a24a620e436ef13c361,p.v. 906 comp,3,,ORG
67118a24a620e436ef13c365,r250b gen inc',3,,ORG
67118a24a620e436ef13c367,mb 644 lbo,3,,ORG
67118a24a620e436ef13c368,apvd,3,,ORG
67118a24a620e436ef13c36b,physical sight s hearing,3,,ORG
67118a24a620e436ef13c36d,ul,3,,ORG
67118a24a620e436ef13c372,"mec clinica
m air",3,,ORG
67118a24a620e436ef13c374,wtc,12,,ORG
67118a24a620e436ef13c37b,"transportation a
",3,,ORG
67118a24a620e436ef13c37e,"c.t.
promotion (date",3,,ORG
67118a24a620e436ef13c383,trackman shelving engineering buffalo m,3,,ORG
67118a24a620e436ef13c385,rec - 14 re - 01,3,,ORG
67118a24a620e436ef13c388,occupation change dept,3,,ORG
67118a24a620e436ef13c389,"left service cause
mechanical m rate",3,,ORG
67118a24a620e436ef13c38b,m. c & r balto,3,,ORG
67118a24a620e436ef13c38d,the m.i.t. division,3,,ORG
67118a24a620e436ef13c390,occupation division l.p. rate of pay left service file,3,,ORG
67118a24a620e436ef13c391,machinist grafton grafton,3,,ORG
67118a24a620e436ef13c395,trackman long clarksburg,3,,ORG
67118a24a620e436ef13c39e,"c.t.
rate of pay",6,,ORG
67118a24a620e436ef13c39f,lft service,3,,ORG
67118a24a620e436ef13c3a0,"c.t.
v.l.a
 ",3,,ORG
67118a24a620e436ef13c3a3,division tel,3,,ORG
67118a24a620e436ef13c3a4,"ind. ct
department",3,,ORG
67118a24a620e436ef13c3a5,"incapacitated

												army",3,,ORG
67118a24a620e436ef13c3a8,balto 	mp,3,,ORG
67118a24a620e436ef13c3aa,curtis bay r&o,3,,ORG
67118a24a620e436ef13c3ab,r2465a- furl'd,3,,ORG
67118a24a620e436ef13c3af,"department of health, state",3,,ORG
67118a24a620e436ef13c3b4,tkt clk t,3,,ORG
67118a24a620e436ef13c3b5,ohio-nwk consolidation,3,,ORG
67118a24a620e436ef13c3b6,newark 23.20 rate inc.,3,,ORG
67118a24a620e436ef13c3bf,new high school,3,,ORG
67118a24a620e436ef13c3c0,stores stores,3,,ORG
67118a24a620e436ef13c3c1,trackman mow dubois,3,,ORG
67118a24a620e436ef13c3c4,eomf agra,3,,ORG
67118a24a620e436ef13c3cb,retal terminal,3,,ORG
67118a24a620e436ef13c3cc,i.a. chicago,3,,ORG
67118a24a620e436ef13c3cd,buk         labor,3,,ORG
67118a24a620e436ef13c3d3,aesx 491,3,,ORG
67118a24a620e436ef13c3d5,a.e. staley plant,3,,ORG
67118a24a620e436ef13c3d7,rdg 19362,3,,ORG
67118a24a620e436ef13c3d8,db-37167-p.,3,,ORG
67118a24a620e436ef13c3df,canasville,3,,ORG
67118a24a620e436ef13c3e2,admists,3,,ORG
67118a24a620e436ef13c3e9,air        hearing,3,,ORG
67118a24a620e436ef13c3eb,var,12,,ORG
67118a24a620e436ef13c3ee,"bag,grcl",3,,ORG
67118a24a620e436ef13c3f0,auto sales corp.,3,,ORG
67118a24a620e436ef13c3f6,"education school years college years appendage
misc",3,,ORG
67118a24a620e436ef13c3fd,coal dock operator,3,,ORG
67118a24a620e436ef13c406,"w., p. & yards",3,,ORG
67118a24a620e436ef13c408,n/a n,6,,ORG
67118a24a620e436ef13c409,"boiler insuls
n/a n",6,,ORG
67118a24a620e436ef13c40a,"n/a inspectors r
n",3,,ORG
67118a24a620e436ef13c40b,ankorst,3,,ORG
67118a24a620e436ef13c40c,n/a inspectors,6,,ORG
67118a24a620e436ef13c40e,"meadville meriv bv
n/a n",3,,ORG
67118a24a620e436ef13c410,n/a inspector,3,,ORG
67118a24a620e436ef13c411,boiler insis n/a n,3,,ORG
67118a24a620e436ef13c412,evans 65143 n/a n/a,3,,ORG
67118a24a620e436ef13c414,reno update,3,,ORG
67118a24a620e436ef13c417,ddsnosltr,6,,ORG
67118a24a620e436ef13c419,ddsno8,3,,ORG
67118a24a620e436ef13c41b,graduated) college,3,,ORG
67118a24a620e436ef13c41c,"holloway
ct
ct
ct
department",3,,ORG
67118a24a620e436ef13c41d,"holloway
ct
hollow",3,,ORG
67118a24a620e436ef13c41f,jcl,3,,ORG
67118a24a620e436ef13c424,badenau myoma ellwood city mars ellwood city,3,,ORG
67118a24a620e436ef13c428,ellwood city sec,3,,ORG
67118a24a620e436ef13c429,"furl'd
representatives",3,,ORG
67118a24a620e436ef13c42a,rp 73b resumed,3,,ORG
67118a24a620e436ef13c42c,hastings,15,,ORG
67118a24a620e436ef13c42f,tech united maintenance,3,,ORG
67118a24a620e436ef13c431,united,3,,ORG
67118a24a620e436ef13c436,derold carneod,3,,ORG
67118a24a620e436ef13c43c,first entered service r.b. comm,3,,ORG
67118a24a620e436ef13c443,"c
rate of pay left",3,,ORG
67118a24a620e436ef13c444,fireknocker akron,3,,ORG
67118a24a620e436ef13c445,relection fireknocker,3,,ORG
67118a24a620e436ef13c446,guord,3,,ORG
67118a24a620e436ef13c450,"madsen, m",3,,ORG
67118a24a620e436ef13c451,partida,3,,ORG
67118a24a620e436ef13c453,n n n furl'd,3,,ORG
67118a24a620e436ef13c456,couse left service,3,,ORG
67118a24a620e436ef13c457,mgf r07,3,,ORG
67118a24a620e436ef13c45d,attended university of baltimore,3,,ORG
67118a24a620e436ef13c45e,"business organization, markets & merchandising",3,,ORG
67118a24a620e436ef13c45f,principles of transportation,3,,ORG
67118a24a620e436ef13c460,railroad operation & management,3,,ORG
67118a24a620e436ef13c461,fundamentals of traffic management,3,,ORG
67118a24a620e436ef13c462,foreign trade - university,3,,ORG
67118a24a620e436ef13c463,business mathematics and transportation law and regulation - univ,3,,ORG
67118a24a620e436ef13c464,transportation law & regulation - university of baltimore,3,,ORG
67118a24a620e436ef13c467,operation div dept chg divisional notification resumed rate of pay date operations,3,,ORG
67118a24a620e436ef13c469,hiparser machinist r&o chg,3,,ORG
67118a24a620e436ef13c46a,josgo,3,,ORG
67118a24a620e436ef13c46d,1st smo r&o chg,3,,ORG
67118a24a620e436ef13c46e,1st smo,3,,ORG
67118a24a620e436ef13c475,gl,3,,ORG
67118a24a620e436ef13c478,atys,3,,ORG
67118a24a620e436ef13c47a,clo iysa,3,,ORG
67118a24a620e436ef13c47b,wpao,3,,ORG
67118a24a620e436ef13c47f,trackman m.w. new,3,,ORG
67118a24a620e436ef13c489,the research (test) department,3,,ORG
67118a24a620e436ef13c48b,research p&loi inspector,3,,ORG
67118a24a620e436ef13c48c,company organization and depreciation fund columns,3,,ORG
67118a24a620e436ef13c48e,dovelapuent progens,3,,ORG
67118a24a620e436ef13c48f,amor,3,,ORG
67118a24a620e436ef13c491,avdoiinspection w airl/oronatory,3,,ORG
67118a24a620e436ef13c495,ineffive dept of,3,,ORG
67118a24a620e436ef13c496,inspectior,3,,ORG
67118a24a620e436ef13c497,ortion ltd,3,,ORG
67118a24a620e436ef13c498,monthmpanies,3,,ORG
67118a24a620e436ef13c49e,pr-1,3,,ORG
67118a24a620e436ef13c49f,m. p. stock yard,3,,ORG
67118a24a620e436ef13c4a2,carpenter position change,3,,ORG
67118a24a620e436ef13c4a5,trackman sc shops mtr chgo,3,,ORG
67118a24a620e436ef13c4a8,r.p. neighbor,12,,ORG
67118a24a620e436ef13c4ab,engine 7062,3,,ORG
67118a24a620e436ef13c4ac,b&o operating rule,3,,ORG
67118a24a620e436ef13c4b6,telegraph office,3,,ORG
67118a24a620e436ef13c4ba,t. ven lab,3,,ORG
67118a24a620e436ef13c4bf,fruhnsch,3,,ORG
67118a24a620e436ef13c4c5,exedical,3,,ORG
67118a24a620e436ef13c4c8,"national
rail ferry
 paint",3,,ORG
67118a24a620e436ef13c4cb,proman,3,,ORG
67118a24a620e436ef13c4cd,res transferred,3,,ORG
67118a24a620e436ef13c4d0,trackman ak-chgo m,3,,ORG
67118a24a620e436ef13c4d1,rg214 resd,3,,ORG
67118a24a620e436ef13c4d2,trackman girard .46,3,,ORG
67118a24a620e436ef13c4d6,fireman youngstown,3,,ORG
67118a24a620e436ef13c4d7,rg628 fireman consolidated,3,,ORG
67118a24a620e436ef13c4db,de 316-b-2,3,,ORG
67118a24a620e436ef13c4e0,koehler,246,,ORG
67118a24a620e436ef13c4e5,asst ch,3,,ORG
67118a24a620e436ef13c4e8,b&ois gen inc,3,,ORG
67118a24a620e436ef13c4e9,eqgla gen inc,3,,ORG
67118a24a620e436ef13c4ea,eqgi gen inc lbib,3,,ORG
67118a24a620e436ef13c4eb,visual aid tech,3,,ORG
67118a24a620e436ef13c4ed,visual aid 750.00 rate change,3,,ORG
67118a24a620e436ef13c4ef,geighbors supply,3,,ORG
67118a24a620e436ef13c4f0,sac to pers,3,,ORG
67118a24a620e436ef13c4f1,resume & records,3,,ORG
67118a24a620e436ef13c4f2,itt,3,,ORG
67118a24a620e436ef13c4f6,balto ct termina,3,,ORG
67118a24a620e436ef13c4f9,newark s & s,3,,ORG
67118a24a620e436ef13c4fa,nresumed acspl,3,,ORG
67118a24a620e436ef13c4fc,i.d. 719610,3,,ORG
67118a24a620e436ef13c4fe,laborer               newark,3,,ORG
67118a24a620e436ef13c500,n n4-1-54,3,,ORG
67118a24a620e436ef13c501,n n2-16-56           laborer           2881,3,,ORG
67118a24a620e436ef13c504,laborer           shops/stores n n1-10-60           ,3,,ORG
67118a24a620e436ef13c505,n n9-14-60         9.86 n,3,,ORG
67118a24a620e436ef13c507,tempv,3,,ORG
67118a24a620e436ef13c508,roech,3,,ORG
67118a24a620e436ef13c50e,fireman buffalo cn punsly,3,,ORG
67118a24a620e436ef13c510,ftree buffalo cn punsly n3-62,3,,ORG
67118a24a620e436ef13c513,f8 res & pund,3,,ORG
67118a24a620e436ef13c516,nr70,3,,ORG
67118a24a620e436ef13c517,fireman buffalo cn punsly n7-29-50,3,,ORG
67118a24a620e436ef13c51c,beltman curtis bay coal pier,3,,ORG
67118a24a620e436ef13c51d,peusued-extra acspl,3,,ORG
67118a24a620e436ef13c520,laborer stores mt.clare,3,,ORG
67118a24a620e436ef13c521,trucker baltimore g.t,3,,ORG
67118a24a620e436ef13c527,a.r. on wdg cars,3,,ORG
67118a24a620e436ef13c52b,axle no.,3,,ORG
67118a24a620e436ef13c52c,j. fairville,3,,ORG
67118a24a620e436ef13c52f,tapp  ,3,,ORG
67118a24a620e436ef13c532,m.b. fin vans attd,3,,ORG
67118a24a620e436ef13c537,monogah c.f.,3,,ORG
67118a24a620e436ef13c53d,"chgd
cussnchas &
",3,,ORG
67118a24a620e436ef13c53f,chgd resumed rp,3,,ORG
67118a24a620e436ef13c540,rp mach chgd res,3,,ORG
67118a24a620e436ef13c542,"meas
dept",3,,ORG
67118a24a620e436ef13c543,bcores,3,,ORG
67118a24a620e436ef13c544,r&m rp bp unaccounted,3,,ORG
67118a24a620e436ef13c545,enen gn,3,,ORG
67118a24a620e436ef13c547,gvent institute,3,,ORG
67118a24a620e436ef13c54c,"forficer &
march",3,,ORG
67118a24a620e436ef13c54f,"r25 bp
g153a",3,,ORG
67118a24a620e436ef13c550,"receipts
ployment certificates
 grocery rosele g143",3,,ORG
67118a24a620e436ef13c551,resume/ chgd,3,,ORG
67118a24a620e436ef13c552,p u02,3,,ORG
67118a24a620e436ef13c555,"rough bouchett
ms",3,,ORG
67118a24a620e436ef13c556,egp ws,3,,ORG
67118a24a620e436ef13c557,sct/cert,3,,ORG
67118a24a620e436ef13c558,cardf r34 g34 stored rp,3,,ORG
67118a24a620e436ef13c559,manuas river &,3,,ORG
67118a24a620e436ef13c55a,lab coop m,3,,ORG
67118a24a620e436ef13c55b,riley egos,3,,ORG
67118a24a620e436ef13c561,student to operator,3,,ORG
67118a24a620e436ef13c563,db-20759-c,3,,ORG
67118a24a620e436ef13c568,telegrapher 4-1-1-33,3,,ORG
67118a24a620e436ef13c569,remington type,3,,ORG
67118a24a620e436ef13c56a,east gyat,3,,ORG
67118a24a620e436ef13c56b,smith n.y sh,3,,ORG
67118a24a620e436ef13c56c,llincs,3,,ORG
67118a24a620e436ef13c56d,n-d sheet ky. mechanical moore,3,,ORG
67118a24a620e436ef13c56f,instructed m,3,,ORG
67118a24a620e436ef13c570,utility mgr,3,,ORG
67118a24a620e436ef13c571,oberon mid 30,3,,ORG
67118a24a620e436ef13c574,assistant telegraph operator,3,,ORG
67118a24a620e436ef13c577,orupstioo,3,,ORG
67118a24a620e436ef13c578,ernn,3,,ORG
67118a24a620e436ef13c587,laborer c&n,9,,ORG
67118a24a620e436ef13c58f,e5601a-6,3,,ORG
67118a24a620e436ef13c590,"m.p.
furl'd",3,,ORG
67118a24a620e436ef13c591,miscb bog s yd dp,3,,ORG
67118a24a620e436ef13c592,r-5653,3,,ORG
67118a24a620e436ef13c597,howard junior,3,,ORG
67118a24a620e436ef13c59f,fireman balto c. t. terminal,3,,ORG
67118a24a620e436ef13c5a0,fireman         road,3,,ORG
67118a24a620e436ef13c5a1,yard fireman nr860a-from,3,,ORG
67118a24a620e436ef13c5a3,n289-05-6761,3,,ORG
67118a24a620e436ef13c5a4,new terminal,3,,ORG
67118a24a620e436ef13c5a6,n        ,3,,ORG
67118a24a620e436ef13c5a7,nnew appii,3,,ORG
